CustomerID,ProductID,SalesOrderID,OrderDate,LineTotal
20528,921,53946,2007-09-07,4.99
20528,708,53946,2007-09-07,34.99
20529,798,61647,2008-01-07,1120.49
20530,871,57210,2007-11-01,9.99
20530,870,57210,2007-11-01,4.99
20530,707,57210,2007-11-01,34.99
20531,871,71374,2008-05-26,9.99
20531,870,71374,2008-05-26,4.99
20532,871,72668,2008-06-11,9.99
20532,870,72668,2008-06-11,4.99
20532,883,72668,2008-06-11,53.99
20533,871,63574,2008-02-05,9.99
20533,870,63574,2008-02-05,4.99
20533,877,63574,2008-02-05,7.95
20534,871,66591,2008-03-21,9.99
20534,712,66591,2008-03-21,8.99
20535,870,68756,2008-04-22,4.99
20536,871,68757,2008-04-22,9.99
20536,870,68757,2008-04-22,4.99
20537,871,51941,2007-08-02,9.99
20537,870,51941,2007-08-02,4.99
20538,871,68175,2008-04-13,9.99
20538,870,68175,2008-04-13,4.99
20539,870,66903,2008-03-26,4.99
20540,871,72529,2008-06-09,9.99
20541,801,61726,2008-01-08,1120.49
20542,871,64266,2008-02-16,9.99
20542,870,64266,2008-02-16,4.99
20542,859,64266,2008-02-16,24.49
20543,794,63096,2008-01-31,2443.35
20543,872,63096,2008-01-31,8.99
20543,870,63096,2008-01-31,4.99
20544,795,61633,2008-01-07,2443.35
20544,872,61633,2008-01-07,8.99
20545,793,64212,2008-02-15,2443.35
20545,872,64212,2008-02-15,8.99
20545,870,64212,2008-02-15,4.99
20545,707,64212,2008-02-15,34.99
20546,783,48106,2006-11-03,2049.0982
20546,799,70811,2008-05-17,1120.49
20546,872,70811,2008-05-17,8.99
20546,870,70811,2008-05-17,4.99
20547,878,65706,2008-03-07,21.98
20548,761,47761,2006-10-05,782.99
20548,782,71230,2008-05-24,2294.99
20548,871,71230,2008-05-24,9.99
20548,711,71230,2008-05-24,34.99
20549,759,47937,2006-10-29,782.99
20549,779,69580,2008-05-01,2319.99
20550,928,57767,2007-11-11,24.99
20551,921,75017,2008-07-28,4.99
20551,928,75017,2008-07-28,24.99
20552,770,44809,2005-12-02,699.0982
20552,781,72195,2008-06-05,2319.99
20552,870,72195,2008-06-05,4.99
20553,781,71434,2008-05-27,2319.99
20554,929,56883,2007-10-29,29.99
20555,763,47801,2006-10-12,782.99
20555,784,70260,2008-05-10,2294.99
20555,878,70260,2008-05-10,21.98
20556,766,47914,2006-10-25,782.99
20556,779,69878,2008-05-05,2319.99
20557,921,67872,2008-04-08,4.99
20557,928,67872,2008-04-08,24.99
20558,761,45112,2006-01-07,699.0982
20559,932,54455,2007-09-16,24.99
20560,759,47825,2006-10-14,782.99
20560,779,70171,2008-05-09,2319.99
20560,870,70171,2008-05-09,4.99
20560,871,70171,2008-05-09,9.99
20561,763,45367,2006-02-04,699.0982
20561,779,73424,2008-06-21,2319.99
20562,767,45435,2006-02-14,699.0982
20563,929,60079,2007-12-15,29.99
20564,765,45596,2006-03-03,699.0982
20564,780,72368,2008-06-07,2319.99
20564,921,72368,2008-06-07,4.99
20565,921,61818,2008-01-10,4.99
20565,928,61818,2008-01-10,24.99
20566,928,61696,2008-01-08,24.99
20567,764,46295,2006-05-26,699.0982
20567,780,72073,2008-06-03,2319.99
20568,932,58804,2007-11-29,24.99
20569,767,46150,2006-05-06,699.0982
20569,781,72970,2008-06-15,2319.99
20569,871,72970,2008-06-15,9.99
20569,711,72970,2008-06-15,34.99
20570,928,56359,2007-10-19,24.99
20570,921,56359,2007-10-19,4.99
20570,707,56359,2007-10-19,34.99
20571,928,67875,2008-04-08,24.99
20572,929,64569,2008-02-20,29.99
20572,921,64569,2008-02-20,4.99
20572,708,64569,2008-02-20,34.99
20573,783,71102,2008-05-22,2294.99
20574,929,56988,2007-10-31,29.99
20575,760,46475,2006-06-13,699.0982
20575,779,73115,2008-06-17,2319.99
20575,878,73115,2008-06-17,21.98
20575,871,73115,2008-06-17,9.99
20576,767,46703,2006-07-04,782.99
20576,781,72194,2008-06-05,2319.99
20576,871,72194,2008-06-05,9.99
20577,761,46686,2006-07-02,782.99
20577,782,72283,2008-06-06,2294.99
20578,932,73544,2008-06-22,24.99
20578,922,73544,2008-06-22,3.99
20579,932,72223,2008-06-05,24.99
20580,922,54348,2007-09-14,3.99
20580,932,54348,2007-09-14,24.99
20581,779,69804,2008-05-04,2319.99
20582,932,62907,2008-01-28,24.99
20582,922,62907,2008-01-28,3.99
20582,711,62907,2008-01-28,34.99
20582,883,62907,2008-01-28,53.99
20583,929,59741,2007-12-10,29.99
20583,921,59741,2007-12-10,4.99
20584,766,47840,2006-10-16,782.99
20584,779,71510,2008-05-28,2319.99
20584,930,71510,2008-05-28,35.0
20585,921,65054,2008-02-28,4.99
20585,928,65054,2008-02-28,24.99
20586,932,58870,2007-11-30,24.99
20587,779,69876,2008-05-05,2319.99
20587,870,69876,2008-05-05,4.99
20587,871,69876,2008-05-05,9.99
20587,708,69876,2008-05-05,34.99
20588,928,52990,2007-08-23,24.99
20589,782,70466,2008-05-13,2294.99
20589,871,70466,2008-05-13,9.99
20589,870,70466,2008-05-13,4.99
20590,765,48095,2006-11-01,782.99
20590,781,70829,2008-05-18,2319.99
20590,878,70829,2008-05-18,21.98
20591,921,53382,2007-08-30,4.99
20591,929,53382,2007-08-30,29.99
20592,761,46891,2006-07-27,782.99
20592,781,73113,2008-06-17,2319.99
20592,873,73113,2008-06-17,2.29
20593,922,65117,2008-02-29,3.99
20593,932,65117,2008-02-29,24.99
20594,929,55354,2007-10-01,29.99
20594,921,55354,2007-10-01,4.99
20595,929,61887,2008-01-11,29.99
20595,921,61887,2008-01-11,4.99
20596,928,55207,2007-09-30,24.99
20596,921,55207,2007-09-30,4.99
20597,921,59861,2007-12-12,4.99
20597,929,59861,2007-12-12,29.99
20597,708,59861,2007-12-12,34.99
20598,770,48127,2006-11-07,782.99
20598,784,70682,2008-05-16,2294.99
20599,921,64144,2008-02-14,4.99
20599,928,64144,2008-02-14,24.99
20600,752,46137,2006-05-04,3578.27
20600,795,62383,2008-01-19,2443.35
20601,931,75091,2008-07-31,21.49
20601,922,75091,2008-07-31,3.99
20602,931,55975,2007-10-12,21.49
20602,922,55975,2007-10-12,3.99
20603,931,56605,2007-10-24,21.49
20604,929,65457,2008-03-03,29.99
20605,922,56760,2007-10-27,3.99
20605,931,56760,2007-10-27,21.49
20605,708,56760,2007-10-27,34.99
20606,751,46189,2006-05-12,3578.27
20606,793,62454,2008-01-20,2443.35
20607,931,73106,2008-06-17,21.49
20608,750,46174,2006-05-09,3578.27
20608,795,62931,2008-01-28,2443.35
20608,870,62931,2008-01-28,4.99
20609,749,46308,2006-05-28,3578.27
20609,793,61523,2008-01-05,2443.35
20609,922,61523,2008-01-05,3.99
20609,933,61523,2008-01-05,32.6
20610,753,46201,2006-05-13,3578.27
20611,753,46118,2006-05-01,3578.27
20612,750,46276,2006-05-23,3578.27
20612,792,61639,2008-01-07,2443.35
20612,922,61639,2008-01-07,3.99
20612,933,61639,2008-01-07,32.6
20613,750,46243,2006-05-18,3578.27
20613,795,62218,2008-01-16,2443.35
20614,753,46217,2006-05-15,3578.27
20614,795,61957,2008-01-12,2443.35
20614,872,61957,2008-01-12,8.99
20615,750,46268,2006-05-22,3578.27
20615,796,61428,2008-01-04,2443.35
20615,922,61428,2008-01-04,3.99
20615,933,61428,2008-01-04,32.6
20616,752,46402,2006-06-02,3578.27
20616,792,61429,2008-01-04,2443.35
20616,922,61429,2008-01-04,3.99
20616,933,61429,2008-01-04,32.6
20617,749,46541,2006-06-22,3578.27
20617,792,64455,2008-02-19,2443.35
20617,922,64455,2008-02-19,3.99
20618,931,53879,2007-09-06,21.49
20619,921,70094,2008-05-08,4.99
20619,930,70094,2008-05-08,35.0
20620,751,46534,2006-06-21,3578.27
20620,793,64854,2008-02-25,2443.35
20620,870,64854,2008-02-25,4.99
20620,872,64854,2008-02-25,8.99
20621,751,46440,2006-06-08,3578.27
20621,795,63758,2008-02-08,2443.35
20621,933,63758,2008-02-08,32.6
20621,922,63758,2008-02-08,3.99
20622,749,46583,2006-06-27,3578.27
20622,795,63996,2008-02-12,2443.35
20622,880,63996,2008-02-12,54.99
20622,712,63996,2008-02-12,8.99
20623,752,46481,2006-06-14,3578.27
20623,794,64888,2008-02-25,2443.35
20623,922,64888,2008-02-25,3.99
20623,933,64888,2008-02-25,32.6
20624,752,46517,2006-06-19,3578.27
20625,751,46561,2006-06-24,3578.27
20625,792,63869,2008-02-09,2443.35
20626,752,46453,2006-06-10,3578.27
20626,793,64284,2008-02-16,2443.35
20626,872,64284,2008-02-16,8.99
20627,751,46496,2006-06-17,3578.27
20627,792,64845,2008-02-24,2443.35
20627,872,64845,2008-02-24,8.99
20627,870,64845,2008-02-24,4.99
20628,751,46488,2006-06-15,3578.27
20628,792,63678,2008-02-06,2443.35
20629,750,46428,2006-06-06,3578.27
20629,792,63348,2008-02-01,2443.35
20629,922,63348,2008-02-01,3.99
20629,933,63348,2008-02-01,32.6
20630,921,69797,2008-05-04,4.99
20630,930,69797,2008-05-04,35.0
20631,930,61101,2007-12-31,35.0
20631,878,61101,2007-12-31,21.98
20631,870,61101,2007-12-31,4.99
20632,878,67045,2008-03-28,21.98
20633,871,67715,2008-04-06,9.99
20633,870,67715,2008-04-06,4.99
20634,871,55839,2007-10-09,9.99
20635,870,62191,2008-01-16,4.99
20635,871,62191,2008-01-16,9.99
20636,871,53940,2007-09-07,9.99
20637,871,57868,2007-11-13,9.99
20638,796,64100,2008-02-13,2443.35
20638,933,64100,2008-02-13,32.6
20639,792,64583,2008-02-20,2443.35
20639,872,64583,2008-02-20,8.99
20639,870,64583,2008-02-20,4.99
20640,792,64423,2008-02-18,2443.35
20641,793,66541,2008-03-20,2443.35
20641,872,66541,2008-03-20,8.99
20642,792,68508,2008-04-18,2443.35
20643,870,65111,2008-02-29,4.99
20644,794,69616,2008-05-01,2443.35
20644,870,69616,2008-05-01,4.99
20645,800,63941,2008-02-10,1120.49
20645,872,63941,2008-02-10,8.99
20645,712,63941,2008-02-10,8.99
20646,798,64892,2008-02-25,1120.49
20646,870,64892,2008-02-25,4.99
20646,872,64892,2008-02-25,8.99
20647,801,64170,2008-02-14,1120.49
20648,796,71736,2008-05-31,2443.35
20648,872,71736,2008-05-31,8.99
20649,795,73302,2008-06-19,2443.35
20649,933,73302,2008-06-19,32.6
20649,922,73302,2008-06-19,3.99
20650,797,63686,2008-02-06,1120.49
20651,783,48456,2006-12-06,2049.0982
20651,799,70239,2008-05-09,1120.49
20651,922,70239,2008-05-09,3.99
20652,801,64518,2008-02-19,1120.49
20653,801,63492,2008-02-03,1120.49
20654,799,64372,2008-02-17,1120.49
20655,871,65517,2008-03-04,9.99
20655,870,65517,2008-03-04,4.99
20655,877,65517,2008-03-04,7.95
20656,779,48512,2006-12-11,2071.4196
20656,800,70812,2008-05-17,1120.49
20657,799,64606,2008-02-20,1120.49
20657,872,64606,2008-02-20,8.99
20657,870,64606,2008-02-20,4.99
20657,715,64606,2008-02-20,49.99
20658,793,72395,2008-06-07,2443.35
20658,872,72395,2008-06-07,8.99
20659,796,73909,2008-06-27,2443.35
20659,870,73909,2008-06-27,4.99
20659,872,73909,2008-06-27,8.99
20660,797,63356,2008-02-01,1120.49
20660,708,63356,2008-02-01,34.99
20661,797,64240,2008-02-15,1120.49
20662,974,51183,2007-07-01,1700.99
20663,976,53167,2007-08-26,1700.99
20664,976,54639,2007-09-19,1700.99
20664,932,54639,2007-09-19,24.99
20664,922,54639,2007-09-19,3.99
20665,783,48620,2006-12-20,2049.0982
20665,779,72910,2008-06-14,2319.99
20665,871,72910,2008-06-14,9.99
20665,870,72910,2008-06-14,4.99
20666,974,53650,2007-09-01,1700.99
20666,872,53650,2007-09-01,8.99
20667,973,56052,2007-10-13,1700.99
20667,932,56052,2007-10-13,24.99
20668,974,56893,2007-10-29,1700.99
20669,782,48481,2006-12-08,2049.0982
20670,782,48639,2006-12-22,2049.0982
20670,799,73245,2008-06-18,1120.49
20670,716,73245,2008-06-18,49.99
20671,973,56470,2007-10-21,1700.99
20672,974,57574,2007-11-07,1700.99
20673,974,60696,2007-12-24,1700.99
20674,800,63490,2008-02-03,1120.49
20674,870,63490,2008-02-03,4.99
20674,712,63490,2008-02-03,8.99
20675,800,63491,2008-02-03,1120.49
20676,871,56151,2007-10-15,9.99
20677,800,63742,2008-02-07,1120.49
20677,922,63742,2008-02-07,3.99
20677,932,63742,2008-02-07,24.99
20678,800,64169,2008-02-14,1120.49
20679,921,55001,2007-09-26,4.99
20679,708,55001,2007-09-26,34.99
20680,783,48653,2006-12-23,2049.0982
20680,799,74016,2008-06-28,1120.49
20681,871,52086,2007-08-05,9.99
20682,973,61965,2008-01-12,1700.99
20683,975,61365,2008-01-02,1700.99
20684,973,62811,2008-01-26,1700.99
20684,932,62811,2008-01-26,24.99
20685,798,65077,2008-02-28,1120.49
20686,801,63611,2008-02-05,1120.49
20686,922,63611,2008-02-05,3.99
20686,932,63611,2008-02-05,24.99
20687,871,69110,2008-04-27,9.99
20688,871,74765,2008-07-20,9.99
20688,870,74765,2008-07-20,4.99
20689,870,59229,2007-12-03,4.99
20689,871,59229,2007-12-03,9.99
20690,871,73054,2008-06-16,9.99
20690,870,73054,2008-06-16,4.99
20691,921,54908,2007-09-24,4.99
20692,871,67714,2008-04-06,9.99
20692,870,67714,2008-04-06,4.99
20693,800,65078,2008-02-28,1120.49
20694,921,53689,2007-09-02,4.99
20694,878,53689,2007-09-02,21.98
20695,870,73886,2008-06-27,4.99
20696,870,52238,2007-08-08,4.99
20696,871,52238,2007-08-08,9.99
20696,716,52238,2007-08-08,49.99
20697,871,72807,2008-06-13,9.99
20697,870,72807,2008-06-13,4.99
20697,880,72807,2008-06-13,54.99
20698,871,58732,2007-11-28,9.99
20698,870,58732,2007-11-28,4.99
20699,798,63612,2008-02-05,1120.49
20699,707,63612,2008-02-05,34.99
20700,797,63613,2008-02-05,1120.49
20700,932,63613,2008-02-05,24.99
20700,922,63613,2008-02-05,3.99
20700,708,63613,2008-02-05,34.99
20701,797,65079,2008-02-28,1120.49
20702,976,62527,2008-01-21,1700.99
20703,975,63873,2008-02-09,1700.99
20704,871,67514,2008-04-03,9.99
20704,870,67514,2008-04-03,4.99
20704,884,67514,2008-04-03,53.99
20705,871,55472,2007-10-03,9.99
20705,708,55472,2007-10-03,34.99
20706,973,65148,2008-02-29,1700.99
20706,716,65148,2008-02-29,49.99
20707,973,64608,2008-02-20,1700.99
20708,781,49037,2007-01-31,2071.4196
20708,783,72551,2008-06-09,2294.99
20708,930,72551,2008-06-09,35.0
20709,973,63687,2008-02-06,1700.99
20709,932,63687,2008-02-06,24.99
20710,764,46910,2006-07-30,782.99
20710,794,56806,2007-10-28,2443.35
20710,872,56806,2007-10-28,8.99
20711,766,47307,2006-08-27,782.99
20711,793,58648,2007-11-27,2443.35
20711,872,58648,2007-11-27,8.99
20712,768,47243,2006-08-20,782.99
20712,794,59765,2007-12-11,2443.35
20713,770,47246,2006-08-21,782.99
20713,796,71568,2008-05-29,2443.35
20713,922,71568,2008-05-29,3.99
20713,933,71568,2008-05-29,32.6
20714,922,54286,2007-09-13,3.99
20714,932,54286,2007-09-13,24.99
20715,921,63854,2008-02-09,4.99
20715,929,63854,2008-02-09,29.99
20715,873,63854,2008-02-09,2.29
20716,766,48113,2006-11-05,782.99
20716,962,51279,2007-07-07,742.35
20716,708,51279,2007-07-07,34.99
20716,779,72737,2008-06-12,2319.99
20717,767,47300,2006-08-26,782.99
20717,795,61044,2007-12-30,2443.35
20717,872,61044,2007-12-30,8.99
20718,762,47308,2006-08-27,782.99
20718,795,69731,2008-05-03,2443.35
20718,933,69731,2008-05-03,32.6
20719,761,48216,2006-11-21,782.99
20719,799,58411,2007-11-22,1120.49
20719,712,58411,2007-11-22,8.99
20720,762,48143,2006-11-10,782.99
20720,797,58580,2007-11-25,1120.49
20721,932,63907,2008-02-10,24.99
20722,769,48724,2006-12-31,782.99
20722,983,51640,2007-07-29,769.49
20722,714,51640,2007-07-29,49.99
20722,959,58180,2007-11-18,742.35
20723,929,62500,2008-01-21,29.99
20723,921,62500,2008-01-21,4.99
20723,880,62500,2008-01-21,54.99
20724,932,62722,2008-01-25,24.99
20725,932,73142,2008-06-17,24.99
20725,922,73142,2008-06-17,3.99
20726,761,48569,2006-12-16,782.99
20726,800,59268,2007-12-03,1120.49
20726,872,59268,2007-12-03,8.99
20726,870,59268,2007-12-03,4.99
20727,931,71048,2008-05-21,21.49
20728,988,59507,2007-12-07,564.99
20728,878,59507,2007-12-07,21.98
20728,873,59507,2007-12-07,2.29
20729,934,60542,2007-12-22,28.99
20729,923,60542,2007-12-22,4.99
20729,711,60542,2007-12-22,34.99
20730,934,59368,2007-12-05,28.99
20730,923,59368,2007-12-05,4.99
20731,934,55363,2007-10-01,28.99
20731,923,55363,2007-10-01,4.99
20732,871,53889,2007-09-06,9.99
20733,871,58606,2007-11-26,9.99
20733,712,58606,2007-11-26,8.99
20734,921,58797,2007-11-29,4.99
20735,797,64289,2008-02-16,1120.49
20736,783,48871,2007-01-10,2049.0982
20736,799,73628,2008-06-23,1120.49
20737,867,74893,2008-07-24,69.99
20737,713,74893,2008-07-24,49.99
20738,871,67162,2008-03-30,9.99
20738,712,67162,2008-03-30,8.99
20739,867,54157,2007-09-11,69.99
20740,878,61401,2008-01-03,21.98
20740,712,61401,2008-01-03,8.99
20740,713,61401,2008-01-03,49.99
20740,928,66164,2008-03-14,24.99
20741,867,56725,2007-10-26,69.99
20742,867,67796,2008-04-07,69.99
20742,713,67796,2008-04-07,49.99
20743,867,69684,2008-05-02,69.99
20744,977,72499,2008-06-08,539.99
20745,928,57913,2007-11-14,24.99
20745,859,57913,2007-11-14,24.49
20745,921,74987,2008-07-27,4.99
20745,707,74987,2008-07-27,34.99
20746,928,55153,2007-09-29,24.99
20746,921,55153,2007-09-29,4.99
20746,711,55153,2007-09-29,34.99
20746,921,61815,2008-01-10,4.99
20747,867,72299,2008-06-06,69.99
20748,868,56295,2007-10-18,69.99
20749,998,71986,2008-06-01,539.99
20749,708,71986,2008-06-01,34.99
20750,797,64847,2008-02-24,1120.49
20750,922,64847,2008-02-24,3.99
20750,932,64847,2008-02-24,24.99
20751,998,73020,2008-06-15,539.99
20752,867,68179,2008-04-13,69.99
20753,997,73625,2008-06-23,539.99
20754,712,65414,2008-03-02,8.99
20755,799,64444,2008-02-18,1120.49
20755,874,64444,2008-02-18,8.99
20756,928,65644,2008-03-06,24.99
20756,873,65644,2008-03-06,2.29
20756,921,71384,2008-05-26,4.99
20757,868,74266,2008-07-04,69.99
20758,867,56454,2007-10-21,69.99
20758,713,56454,2007-10-21,49.99
20759,871,60538,2007-12-22,9.99
20759,870,60538,2007-12-22,4.99
20759,883,60538,2007-12-22,53.99
20760,921,70050,2008-05-07,4.99
20761,871,58153,2007-11-18,9.99
20761,870,58153,2007-11-18,4.99
20762,868,73136,2008-06-17,69.99
20763,868,60479,2007-12-21,69.99
20764,928,58145,2007-11-18,24.99
20764,859,58145,2007-11-18,24.49
20764,921,63387,2008-02-02,4.99
20765,798,64113,2008-02-13,1120.49
20765,711,64113,2008-02-13,34.99
20766,871,55199,2007-09-30,9.99
20767,798,67078,2008-03-28,1120.49
20768,797,66692,2008-03-22,1120.49
20769,871,57917,2007-11-14,9.99
20769,870,57917,2007-11-14,4.99
20769,873,57917,2007-11-14,2.29
20770,871,70481,2008-05-13,9.99
20770,870,70481,2008-05-13,4.99
20771,859,70339,2008-05-11,24.49
20772,871,74766,2008-07-20,9.99
20772,880,74766,2008-07-20,54.99
20773,878,72535,2008-06-09,21.98
20774,870,67794,2008-04-07,4.99
20774,871,67794,2008-04-07,9.99
20775,871,74600,2008-07-15,9.99
20776,871,58214,2007-11-19,9.99
20776,870,58214,2007-11-19,4.99
20777,871,74517,2008-07-12,9.99
20778,871,74047,2008-06-29,9.99
20778,870,74047,2008-06-29,4.99
20778,711,74047,2008-06-29,34.99
20779,871,52862,2007-08-20,9.99
20780,871,62419,2008-01-20,9.99
20781,921,66666,2008-03-22,4.99
20781,873,66666,2008-03-22,2.29
20782,798,66148,2008-03-13,1120.49
20782,872,66148,2008-03-13,8.99
20782,870,66148,2008-03-13,4.99
20782,880,66148,2008-03-13,54.99
20783,921,71385,2008-05-26,4.99
20784,871,74951,2008-07-26,9.99
20785,797,65795,2008-03-08,1120.49
20786,871,68568,2008-04-19,9.99
20787,799,66631,2008-03-21,1120.49
20787,870,66631,2008-03-21,4.99
20788,871,74635,2008-07-16,9.99
20789,871,56082,2007-10-14,9.99
20789,870,56082,2007-10-14,4.99
20790,871,62490,2008-01-21,9.99
20791,871,59230,2007-12-03,9.99
20792,921,67370,2008-04-01,4.99
20793,799,64893,2008-02-25,1120.49
20793,711,64893,2008-02-25,34.99
20794,922,69828,2008-05-04,3.99
20795,922,61823,2008-01-10,3.99
20796,922,60153,2007-12-16,3.99
20796,707,60153,2007-12-16,34.99
20797,922,59790,2007-12-11,3.99
20797,873,59790,2007-12-11,2.29
20798,929,61820,2008-01-10,29.99
20798,921,61820,2008-01-10,4.99
20798,708,61820,2008-01-10,34.99
20799,929,74330,2008-07-06,29.99
20800,932,70782,2008-05-17,24.99
20800,922,70782,2008-05-17,3.99
20801,932,60541,2007-12-22,24.99
20802,922,59863,2007-12-12,3.99
20803,922,66291,2008-03-16,3.99
20804,932,62655,2008-01-24,24.99
20805,929,66729,2008-03-23,29.99
20806,932,61692,2008-01-08,24.99
20807,765,47331,2006-08-30,782.99
20807,794,74104,2008-06-30,2443.35
20807,870,74104,2008-06-30,4.99
20807,872,74104,2008-06-30,8.99
20808,766,48487,2006-12-09,782.99
20808,799,60952,2007-12-28,1120.49
20809,929,65048,2008-02-28,29.99
20810,922,65427,2008-03-02,3.99
20811,761,47478,2006-09-04,782.99
20811,792,59218,2007-12-03,2443.35
20811,712,59218,2007-12-03,8.99
20812,749,46454,2006-06-10,3578.27
20812,997,53655,2007-09-01,539.99
20813,870,74621,2008-07-16,4.99
20813,707,74621,2008-07-16,34.99
20814,753,46518,2006-06-19,3578.27
20814,977,54421,2007-09-15,539.99
20814,872,54421,2007-09-15,8.99
20814,870,54421,2007-09-15,4.99
20815,749,46535,2006-06-21,3578.27
20816,753,46525,2006-06-20,3578.27
20816,998,54516,2007-09-17,539.99
20816,931,54516,2007-09-17,21.49
20816,922,54516,2007-09-17,3.99
20817,752,46439,2006-06-08,3578.27
20818,753,46594,2006-06-29,3578.27
20818,997,54471,2007-09-16,539.99
20818,872,54471,2007-09-16,8.99
20818,870,54471,2007-09-16,4.99
20819,749,46415,2006-06-04,3578.27
20819,997,54363,2007-09-14,539.99
20820,753,46399,2006-06-02,3578.27
20820,998,54362,2007-09-14,539.99
20820,922,54362,2007-09-14,3.99
20821,750,46461,2006-06-11,3578.27
20822,753,46540,2006-06-22,3578.27
20822,977,54136,2007-09-10,539.99
20822,872,54136,2007-09-10,8.99
20822,870,54136,2007-09-10,4.99
20823,751,46602,2006-06-30,3578.27
20823,998,55494,2007-10-03,539.99
20823,711,55494,2007-10-03,34.99
20824,763,47539,2006-09-13,782.99
20824,973,51190,2007-07-02,1700.99
20824,922,51190,2007-07-02,3.99
20825,765,47652,2006-09-30,782.99
20826,797,63358,2008-02-01,1120.49
20826,932,63358,2008-02-01,24.99
20826,922,63358,2008-02-01,3.99
20827,922,62977,2008-01-29,3.99
20828,763,48462,2006-12-07,782.99
20828,801,60950,2007-12-28,1120.49
20829,767,48656,2006-12-24,782.99
20829,799,60037,2007-12-14,1120.49
20829,712,60037,2007-12-14,8.99
20830,762,48400,2006-12-01,782.99
20830,798,60891,2007-12-27,1120.49
20830,882,60891,2007-12-27,53.99
20831,769,48563,2006-12-15,782.99
20831,799,60446,2007-12-20,1120.49
20831,708,60446,2007-12-20,34.99
20831,714,60446,2007-12-20,49.99
20832,764,47479,2006-09-04,782.99
20832,976,51619,2007-07-28,1700.99
20833,764,48551,2006-12-14,782.99
20834,764,47548,2006-09-14,782.99
20834,975,51442,2007-07-17,1700.99
20834,922,51442,2007-07-17,3.99
20834,932,51442,2007-07-17,24.99
20835,761,48940,2007-01-18,782.99
20835,801,64519,2008-02-19,1120.49
20835,870,64519,2008-02-19,4.99
20835,872,64519,2008-02-19,8.99
20836,765,48957,2007-01-21,782.99
20836,799,64610,2008-02-20,1120.49
20837,768,47622,2006-09-25,782.99
20837,975,51661,2007-07-30,1700.99
20837,932,51661,2007-07-30,24.99
20837,922,51661,2007-07-30,3.99
20838,759,47839,2006-10-16,782.99
20838,974,52730,2007-08-18,1700.99
20838,870,52730,2007-08-18,4.99
20838,872,52730,2007-08-18,8.99
20839,763,47739,2006-10-02,782.99
20839,976,52416,2007-08-12,1700.99
20839,932,52416,2007-08-12,24.99
20840,922,64880,2008-02-25,3.99
20841,763,48912,2007-01-15,782.99
20841,797,63874,2008-02-09,1120.49
20842,759,48977,2007-01-23,782.99
20842,797,65872,2008-03-09,1120.49
20842,872,65872,2008-03-09,8.99
20842,870,65872,2008-03-09,4.99
20843,770,49263,2007-02-09,782.99
20844,799,64374,2008-02-17,1120.49
20845,759,49195,2007-02-03,782.99
20845,797,66072,2008-03-12,1120.49
20846,800,65081,2008-02-28,1120.49
20847,760,49436,2007-02-28,782.99
20847,801,66496,2008-03-19,1120.49
20847,712,66496,2008-03-19,8.99
20848,768,47876,2006-10-20,782.99
20848,973,53297,2007-08-29,1700.99
20848,713,53297,2007-08-29,49.99
20849,929,67671,2008-04-05,29.99
20849,921,67671,2008-04-05,4.99
20850,769,47802,2006-10-12,782.99
20850,973,54437,2007-09-16,1700.99
20850,932,54437,2007-09-16,24.99
20850,922,54437,2007-09-16,3.99
20851,760,47877,2006-10-20,782.99
20851,976,56343,2007-10-19,1700.99
20852,763,48248,2006-11-26,782.99
20852,975,56276,2007-10-18,1700.99
20852,884,56276,2007-10-18,53.99
20853,798,64520,2008-02-19,1120.49
20853,932,64520,2008-02-19,24.99
20854,762,49719,2007-03-19,782.99
20854,801,66497,2008-03-19,1120.49
20855,801,63617,2008-02-05,1120.49
20856,760,48240,2006-11-25,782.99
20857,798,66200,2008-03-14,1120.49
20858,801,65449,2008-03-02,1120.49
20859,760,48104,2006-11-03,782.99
20859,976,58139,2007-11-18,1700.99
20860,766,49632,2007-03-10,782.99
20860,983,53250,2007-08-28,769.49
20860,714,53250,2007-08-28,49.99
20860,979,60021,2007-12-14,742.35
20861,770,49783,2007-03-28,782.99
20861,981,52534,2007-08-14,769.49
20861,878,52534,2007-08-14,21.98
20861,871,52534,2007-08-14,9.99
20861,870,52534,2007-08-14,4.99
20861,965,60235,2007-12-17,742.35
20861,934,60235,2007-12-17,28.99
20862,766,48187,2006-11-17,782.99
20862,796,62538,2008-01-22,2443.35
20862,872,62538,2008-01-22,8.99
20863,761,48269,2006-11-28,782.99
20863,795,64799,2008-02-24,2443.35
20864,759,48252,2006-11-27,782.99
20864,794,66328,2008-03-17,2443.35
20865,929,63392,2008-02-02,29.99
20866,770,48486,2006-12-09,782.99
20866,779,73114,2008-06-17,2319.99
20867,922,67534,2008-04-03,3.99
20868,929,55644,2007-10-06,29.99
20868,921,55644,2007-10-06,4.99
20869,770,48643,2006-12-23,782.99
20869,973,58485,2007-11-24,1700.99
20869,715,58485,2007-11-24,49.99
20870,765,50016,2007-04-13,782.99
20870,800,66498,2008-03-19,1120.49
20871,929,55422,2007-10-02,29.99
20871,921,55422,2007-10-02,4.99
20871,712,55422,2007-10-02,8.99
20872,766,48665,2006-12-24,782.99
20872,973,58423,2007-11-23,1700.99
20873,929,57510,2007-11-06,29.99
20873,921,57510,2007-11-06,4.99
20874,761,50082,2007-04-19,782.99
20874,798,67407,2008-04-01,1120.49
