CustomerID,ProductID,SalesOrderID,OrderDate,LineTotal
19104,923,74850,2008-07-23,4.99
19105,749,45445,2006-02-15,3578.27
19105,796,56842,2007-10-28,2443.35
19106,878,53923,2007-09-07,21.98
19106,934,57852,2007-11-13,28.99
19106,923,57852,2007-11-13,4.99
19107,869,57764,2007-11-11,69.99
19108,974,72635,2008-06-10,1700.99
19109,974,73173,2008-06-17,1700.99
19109,932,73173,2008-06-17,24.99
19110,992,53756,2007-09-03,539.99
19110,921,53756,2007-09-03,4.99
19110,928,53756,2007-09-03,24.99
19111,987,55790,2007-10-08,564.99
19111,928,55790,2007-10-08,24.99
19111,921,55790,2007-10-08,4.99
19111,871,55790,2007-10-08,9.99
19112,975,74085,2008-06-29,1700.99
19112,932,74085,2008-06-29,24.99
19112,922,74085,2008-06-29,3.99
19113,798,60694,2007-12-24,1120.49
19113,922,60694,2007-12-24,3.99
19113,932,60694,2007-12-24,24.99
19114,975,73858,2008-06-26,1700.99
19115,868,70186,2008-05-09,69.99
19115,883,70186,2008-05-09,53.99
19116,798,59337,2007-12-04,1120.49
19116,881,59337,2007-12-04,53.99
19117,975,73409,2008-06-20,1700.99
19118,799,59570,2007-12-07,1120.49
19119,973,73088,2008-06-16,1700.99
19119,870,73088,2008-06-16,4.99
19119,872,73088,2008-06-16,8.99
19120,975,72933,2008-06-14,1700.99
19120,932,72933,2008-06-14,24.99
19121,987,55595,2007-10-05,564.99
19121,878,55595,2007-10-05,21.98
19121,871,55595,2007-10-05,9.99
19121,870,55595,2007-10-05,4.99
19122,987,55596,2007-10-05,564.99
19122,871,55596,2007-10-05,9.99
19122,712,55596,2007-10-05,8.99
19123,797,61168,2007-12-31,1120.49
19124,976,73859,2008-06-26,1700.99
19125,973,72118,2008-06-03,1700.99
19126,868,67105,2008-03-29,69.99
19127,984,56362,2007-10-19,564.99
19127,871,56362,2007-10-19,9.99
19128,984,56173,2007-10-15,564.99
19128,871,56173,2007-10-15,9.99
19128,870,56173,2007-10-15,4.99
19128,880,56173,2007-10-15,54.99
19129,986,55593,2007-10-05,564.99
19129,871,55593,2007-10-05,9.99
19129,870,55593,2007-10-05,4.99
19129,860,55593,2007-10-05,24.49
19130,988,57464,2007-11-05,564.99
19130,871,57464,2007-11-05,9.99
19130,870,57464,2007-11-05,4.99
19130,711,57464,2007-11-05,34.99
19131,975,72934,2008-06-14,1700.99
19132,867,73531,2008-06-22,69.99
19133,976,72837,2008-06-13,1700.99
19134,869,64872,2008-02-25,69.99
19135,869,55765,2007-10-08,69.99
19136,868,57395,2007-11-04,69.99
19137,973,72935,2008-06-14,1700.99
19138,868,72020,2008-06-02,69.99
19139,867,58378,2007-11-22,69.99
19140,990,57781,2007-11-11,539.99
19141,984,57348,2007-11-03,564.99
19141,871,57348,2007-11-03,9.99
19142,985,58174,2007-11-18,564.99
19143,985,58391,2007-11-22,564.99
19143,928,58391,2007-11-22,24.99
19143,921,58391,2007-11-22,4.99
19143,873,58391,2007-11-22,2.29
19144,988,58395,2007-11-22,564.99
19144,871,58395,2007-11-22,9.99
19144,870,58395,2007-11-22,4.99
19145,867,66723,2008-03-23,69.99
19146,976,73932,2008-06-27,1700.99
19146,932,73932,2008-06-27,24.99
19146,922,73932,2008-06-27,3.99
19147,921,59518,2007-12-07,4.99
19147,929,59518,2007-12-07,29.99
19147,707,59518,2007-12-07,34.99
19147,860,59518,2007-12-07,24.49
19147,878,67520,2008-04-03,21.98
19147,870,67520,2008-04-03,4.99
19148,973,73089,2008-06-16,1700.99
19149,869,61748,2008-01-09,69.99
19150,929,66967,2008-03-27,29.99
19150,921,66967,2008-03-27,4.99
19150,878,74457,2008-07-10,21.98
19151,869,67227,2008-03-31,69.99
19152,867,55841,2007-10-09,69.99
19153,868,59303,2007-12-04,69.99
19154,867,73598,2008-06-23,69.99
19155,867,57498,2007-11-06,69.99
19156,974,72634,2008-06-10,1700.99
19156,932,72634,2008-06-10,24.99
19157,975,74017,2008-06-28,1700.99
19158,973,72932,2008-06-14,1700.99
19159,799,51451,2007-07-17,1120.49
19160,799,51539,2007-07-23,1120.49
19160,712,51539,2007-07-23,8.99
19161,989,57285,2007-11-02,539.99
19161,878,57285,2007-11-02,21.98
19161,871,57285,2007-11-02,9.99
19161,870,57285,2007-11-02,4.99
19162,991,57226,2007-11-01,539.99
19162,870,57226,2007-11-01,4.99
19162,712,57226,2007-11-01,8.99
19163,991,58568,2007-11-25,539.99
19164,986,58175,2007-11-18,564.99
19164,928,58175,2007-11-18,24.99
19164,921,58175,2007-11-18,4.99
19165,986,58884,2007-11-30,564.99
19165,871,58884,2007-11-30,9.99
19165,870,58884,2007-11-30,4.99
19166,867,66285,2008-03-16,69.99
19167,797,51257,2007-07-05,1120.49
19168,869,52182,2007-08-07,69.99
19169,799,51657,2007-07-29,1120.49
19170,801,51497,2007-07-20,1120.49
19170,932,51497,2007-07-20,24.99
19170,922,51497,2007-07-20,3.99
19171,798,51425,2007-07-15,1120.49
19172,800,46709,2006-07-05,1000.4375
19172,988,59590,2007-12-08,564.99
19172,708,59590,2007-12-08,34.99
19173,798,46889,2006-07-27,1000.4375
19173,990,62536,2008-01-22,539.99
19174,760,47602,2006-09-22,782.99
19175,928,62318,2008-01-18,24.99
19176,922,71653,2008-05-30,3.99
19176,932,71653,2008-05-30,24.99
19177,922,53039,2007-08-24,3.99
19178,932,56515,2007-10-22,24.99
19179,870,70198,2008-05-09,4.99
19180,870,67806,2008-04-07,4.99
19181,766,47492,2006-09-07,782.99
19181,976,71022,2008-05-20,1700.99
19182,870,54796,2007-09-22,4.99
19183,870,65916,2008-03-10,4.99
19183,711,65916,2008-03-10,34.99
19184,928,55896,2007-10-10,24.99
19185,870,52817,2007-08-19,4.99
19186,799,46872,2006-07-24,1000.4375
19186,991,69323,2008-04-30,539.99
19187,932,68429,2008-04-17,24.99
19187,873,68429,2008-04-17,2.29
19188,801,49744,2007-03-22,1000.4375
19188,975,71219,2008-05-23,1700.99
19188,932,71219,2008-05-23,24.99
19188,922,71219,2008-05-23,3.99
19189,860,58613,2007-11-26,24.49
19190,932,65912,2008-03-10,24.99
19191,932,59738,2007-12-10,24.99
19192,799,47293,2006-08-26,1000.4375
19192,991,66781,2008-03-24,539.99
19192,878,66781,2008-03-24,21.98
19193,799,47244,2006-08-21,1000.4375
19193,992,68283,2008-04-15,539.99
19193,871,68283,2008-04-15,9.99
19193,870,68283,2008-04-15,4.99
19194,769,47584,2006-09-19,782.99
19194,982,60129,2007-12-16,769.49
19194,929,60129,2007-12-16,29.99
19194,921,60129,2007-12-16,4.99
19195,801,47214,2006-08-18,1000.4375
19195,988,69175,2008-04-28,564.99
19195,878,69175,2008-04-28,21.98
19195,871,69175,2008-04-28,9.99
19196,800,49718,2007-03-19,1000.4375
19196,970,60236,2007-12-17,1214.85
19196,883,60236,2007-12-17,53.99
19196,858,60236,2007-12-17,24.49
19196,780,70387,2008-05-12,2319.99
19197,801,50048,2007-04-16,1000.4375
19197,971,60424,2007-12-20,1214.85
19197,707,60424,2007-12-20,34.99
19197,781,70828,2008-05-18,2319.99
19197,870,70828,2008-05-18,4.99
19198,800,51498,2007-07-20,1120.49
19199,797,51630,2007-07-28,1120.49
19199,872,51630,2007-07-28,8.99
19200,921,70112,2008-05-08,4.99
19200,929,70112,2008-05-08,29.99
19200,873,70112,2008-05-08,2.29
19200,878,74172,2008-07-01,21.98
19201,800,51685,2007-07-31,1120.49
19202,800,51474,2007-07-19,1120.49
19203,997,66630,2008-03-21,539.99
19204,998,68459,2008-04-17,539.99
19205,970,73080,2008-06-16,1214.85
19206,999,68075,2008-04-11,539.99
19206,872,68075,2008-04-11,8.99
19207,958,58184,2007-11-18,742.35
19207,870,58184,2007-11-18,4.99
19207,872,58184,2007-11-18,8.99
19208,870,61809,2008-01-10,4.99
19208,707,61809,2008-01-10,34.99
19208,715,61809,2008-01-10,49.99
19209,999,69079,2008-04-26,539.99
19210,870,73285,2008-06-19,4.99
19211,799,51631,2007-07-28,1120.49
19212,797,51438,2007-07-16,1120.49
19213,798,51540,2007-07-23,1120.49
19214,870,54059,2007-09-09,4.99
19215,870,69191,2008-04-28,4.99
19215,880,69191,2008-04-28,54.99
19216,870,56978,2007-10-31,4.99
19217,878,53278,2007-08-28,21.98
19217,871,53278,2007-08-28,9.99
19217,870,53278,2007-08-28,4.99
19217,880,53278,2007-08-28,54.99
19217,933,60978,2007-12-29,32.6
19217,931,71713,2008-05-31,21.49
19218,868,54220,2007-09-12,69.99
19218,884,54220,2007-09-12,53.99
19219,869,56621,2007-10-24,69.99
19220,922,53305,2007-08-29,3.99
19220,933,53305,2007-08-29,32.6
19220,873,53305,2007-08-29,2.29
19220,931,62545,2008-01-22,21.49
19220,922,62545,2008-01-22,3.99
19220,873,62545,2008-01-22,2.29
19221,870,71043,2008-05-21,4.99
19222,870,72878,2008-06-14,4.99
19223,931,54609,2007-09-19,21.49
19223,922,59593,2007-12-08,3.99
19223,933,59593,2007-12-08,32.6
19223,873,59593,2007-12-08,2.29
19224,878,58516,2007-11-24,21.98
19224,713,58516,2007-11-24,49.99
19224,922,61559,2008-01-06,3.99
19224,933,61559,2008-01-06,32.6
19224,859,61559,2008-01-06,24.49
19224,711,61559,2008-01-06,34.99
19224,931,69807,2008-05-04,21.49
19225,800,51242,2007-07-04,1120.49
19225,711,51242,2007-07-04,34.99
19226,867,74954,2008-07-26,69.99
19227,868,54338,2007-09-14,69.99
19228,869,66722,2008-03-23,69.99
19229,868,69272,2008-04-29,69.99
19230,869,73599,2008-06-23,69.99
19231,868,61056,2007-12-30,69.99
19232,878,58799,2007-11-29,21.98
19232,929,69747,2008-05-03,29.99
19233,868,55941,2007-10-11,69.99
19234,869,72810,2008-06-13,69.99
19235,867,68362,2008-04-16,69.99
19236,867,73446,2008-06-21,69.99
19237,869,72085,2008-06-03,69.99
19238,869,57918,2007-11-14,69.99
19239,867,73530,2008-06-22,69.99
19240,797,51585,2007-07-25,1120.49
19241,867,52800,2007-08-19,69.99
19241,881,52800,2007-08-19,53.99
19242,868,56927,2007-10-30,69.99
19243,868,59433,2007-12-06,69.99
19244,865,57330,2007-11-03,63.5
19245,868,61618,2008-01-07,69.99
19246,867,61880,2008-01-11,69.99
19247,932,52698,2007-08-17,24.99
19248,932,63321,2008-02-01,24.99
19248,873,63321,2008-02-01,2.29
19249,932,65360,2008-03-01,24.99
19249,922,65360,2008-03-01,3.99
19250,932,63525,2008-02-04,24.99
19250,922,63525,2008-02-04,3.99
19251,932,63720,2008-02-07,24.99
19252,870,55359,2007-10-01,4.99
19252,880,55359,2007-10-01,54.99
19253,801,47188,2006-08-15,1000.4375
19254,797,50015,2007-04-13,1000.4375
19255,759,47460,2006-09-01,782.99
19256,770,47549,2006-09-14,782.99
19256,974,70939,2008-05-19,1700.99
19257,799,50181,2007-04-30,1000.4375
19257,976,69657,2008-05-01,1700.99
19257,870,69657,2008-05-01,4.99
19257,872,69657,2008-05-01,8.99
19258,797,47282,2006-08-25,1000.4375
19258,712,70324,2008-05-11,8.99
19259,922,56666,2007-10-25,3.99
19260,801,47234,2006-08-20,1000.4375
19260,984,71031,2008-05-21,564.99
19260,928,71031,2008-05-21,24.99
19261,922,66176,2008-03-14,3.99
19261,932,66176,2008-03-14,24.99
19262,932,52641,2007-08-16,24.99
19263,801,47520,2006-09-11,1000.4375
19263,984,70883,2008-05-19,564.99
19264,750,45418,2006-02-11,3578.27
19264,998,51666,2007-07-30,539.99
19264,870,51666,2007-07-30,4.99
19265,921,71495,2008-05-28,4.99
19265,930,71495,2008-05-28,35.0
19266,921,58591,2007-11-26,4.99
19266,930,58591,2007-11-26,35.0
19267,930,73104,2008-06-17,35.0
19267,921,73104,2008-06-17,4.99
19268,930,74692,2008-07-18,35.0
19269,753,45369,2006-02-04,3578.27
19270,751,45370,2006-02-04,3578.27
19270,997,51367,2007-07-12,539.99
19271,752,45362,2006-02-03,3578.27
19271,977,51560,2007-07-24,539.99
19272,712,61144,2007-12-31,8.99
19273,870,63031,2008-01-30,4.99
19274,799,49938,2007-04-05,1000.4375
19275,870,55067,2007-09-27,4.99
19276,760,47898,2006-10-23,782.99
19276,973,74018,2008-06-28,1700.99
19276,932,74018,2008-06-28,24.99
19276,922,74018,2008-06-28,3.99
19277,870,52549,2007-08-14,4.99
19278,798,47502,2006-09-09,1000.4375
19278,989,69958,2008-05-06,539.99
19279,932,65710,2008-03-07,24.99
19279,922,65710,2008-03-07,3.99
19280,765,48151,2006-11-11,782.99
19280,973,72944,2008-06-14,1700.99
19281,870,65480,2008-03-03,4.99
19281,884,65480,2008-03-03,53.99
19282,759,48257,2006-11-27,782.99
19282,976,73021,2008-06-15,1700.99
19282,922,73021,2008-06-15,3.99
19282,932,73021,2008-06-15,24.99
19283,800,50145,2007-04-26,1000.4375
19283,976,71347,2008-05-25,1700.99
19283,883,71347,2008-05-25,53.99
19284,798,50130,2007-04-25,1000.4375
19284,974,69652,2008-05-01,1700.99
19285,800,50414,2007-05-08,1000.4375
19285,973,70957,2008-05-20,1700.99
19286,801,50503,2007-05-17,1000.4375
19286,974,70531,2008-05-14,1700.99
19287,761,48258,2006-11-27,782.99
19287,973,73934,2008-06-27,1700.99
19288,800,50645,2007-05-31,1000.4375
19288,976,70019,2008-05-07,1700.99
19289,798,50630,2007-05-30,1000.4375
19289,975,70248,2008-05-10,1700.99
19289,932,70248,2008-05-10,24.99
19289,922,70248,2008-05-10,3.99
19290,801,47643,2006-09-29,1000.4375
19290,991,71634,2008-05-30,539.99
19290,921,71634,2008-05-30,4.99
19290,928,71634,2008-05-30,24.99
19291,932,54163,2007-09-11,24.99
19292,764,48191,2006-11-18,782.99
19292,973,73323,2008-06-19,1700.99
19293,763,48669,2006-12-25,782.99
19293,975,72349,2008-06-06,1700.99
19294,797,50465,2007-05-13,1000.4375
19294,973,72718,2008-06-11,1700.99
19294,932,72718,2008-06-11,24.99
19294,922,72718,2008-06-11,3.99
19295,768,48535,2006-12-13,782.99
19296,762,48568,2006-12-16,782.99
19296,975,73777,2008-06-25,1700.99
19296,932,73777,2008-06-25,24.99
19296,922,73777,2008-06-25,3.99
19297,769,48423,2006-12-03,782.99
19297,973,73861,2008-06-26,1700.99
19297,716,73861,2008-06-26,49.99
19298,798,50646,2007-05-31,1000.4375
19298,953,59457,2007-12-06,1214.85
19299,798,47503,2006-09-09,1000.4375
19299,986,68162,2008-04-13,564.99
19300,922,66117,2008-03-13,3.99
19300,932,66117,2008-03-13,24.99
19301,798,47469,2006-09-03,1000.4375
19301,987,73193,2008-06-18,564.99
19302,799,47858,2006-10-19,1000.4375
19302,992,72662,2008-06-11,539.99
19302,878,72662,2008-06-11,21.98
19302,871,72662,2008-06-11,9.99
19303,870,74576,2008-07-14,4.99
19304,922,74677,2008-07-17,3.99
19304,932,74677,2008-07-17,24.99
19305,798,47870,2006-10-20,1000.4375
19305,985,72872,2008-06-14,564.99
19305,878,72872,2008-06-14,21.98
19306,870,62055,2008-01-14,4.99
19307,922,69281,2008-04-29,3.99
19307,932,69281,2008-04-29,24.99
19308,798,47830,2006-10-15,1000.4375
19308,712,72972,2008-06-15,8.99
19309,767,48440,2006-12-05,782.99
19309,975,73250,2008-06-18,1700.99
19310,770,48412,2006-12-02,782.99
19310,981,59508,2007-12-07,769.49
19310,712,59508,2007-12-07,8.99
19311,797,50348,2007-05-03,1000.4375
19311,970,60740,2007-12-25,1214.85
19311,707,60740,2007-12-25,34.99
19311,780,71706,2008-05-31,2319.99
19312,797,48116,2006-11-06,1000.4375
19312,992,70098,2008-05-08,539.99
19312,878,70098,2008-05-08,21.98
19313,762,48707,2006-12-29,782.99
19313,975,73630,2008-06-23,1700.99
19313,932,73630,2008-06-23,24.99
19314,797,50349,2007-05-03,1000.4375
19314,974,73629,2008-06-23,1700.99
19314,922,73629,2008-06-23,3.99
19315,762,48550,2006-12-14,782.99
19315,976,72181,2008-06-04,1700.99
19316,797,50998,2007-06-22,1000.4375
19317,870,56300,2007-10-18,4.99
19318,764,48805,2007-01-02,782.99
19318,975,72941,2008-06-14,1700.99
19319,765,49025,2007-01-30,782.99
19319,974,73706,2008-06-24,1700.99
19319,884,73706,2008-06-24,53.99
19320,768,48868,2007-01-10,782.99
19320,800,51316,2007-07-09,1120.49
19320,882,51316,2007-07-09,53.99
19321,800,50761,2007-06-01,1000.4375
19321,974,72119,2008-06-03,1700.99
19322,801,48159,2006-11-12,1000.4375
19323,770,49250,2007-02-08,782.99
19323,980,62955,2008-01-29,769.49
19323,929,62955,2008-01-29,29.99
19324,770,49281,2007-02-12,782.99
19324,981,61925,2008-01-12,769.49
19325,770,44003,2005-08-19,699.0982
19325,712,62075,2008-01-14,8.99
19325,971,62075,2008-01-14,1214.85
19325,779,70761,2008-05-17,2319.99
19326,766,49390,2007-02-22,782.99
19327,870,52504,2007-08-13,4.99
19328,932,56208,2007-10-16,24.99
19329,768,44053,2005-08-29,699.0982
19329,974,71992,2008-06-01,1700.99
19329,712,71992,2008-06-01,8.99
19330,922,65526,2008-03-04,3.99
19330,932,65526,2008-03-04,24.99
19331,922,74121,2008-06-30,3.99
19332,932,54344,2007-09-14,24.99
19332,922,54344,2007-09-14,3.99
19333,932,71651,2008-05-30,24.99
19333,873,71651,2008-05-30,2.29
19334,932,54290,2007-09-13,24.99
19334,922,54290,2007-09-13,3.99
19335,765,49262,2007-02-09,782.99
19335,797,51334,2007-07-10,1120.49
19336,764,49437,2007-02-28,782.99
19336,797,52768,2007-08-18,1120.49
19337,797,48518,2006-12-12,1000.4375
19337,990,73117,2008-06-17,539.99
19338,768,49427,2007-02-26,782.99
19338,983,64308,2008-02-17,769.49
19338,878,64308,2008-02-17,21.98
19339,767,44267,2005-09-28,699.0982
19339,972,64160,2008-02-14,1214.85
19339,716,64160,2008-02-14,49.99
19339,782,70764,2008-05-17,2294.99
19340,765,44463,2005-10-29,699.0982
19340,972,66413,2008-03-18,1214.85
19340,712,66413,2008-03-18,8.99
19340,781,72594,2008-06-10,2319.99
19340,930,72594,2008-06-10,35.0
19340,921,72594,2008-06-10,4.99
19341,801,48667,2006-12-25,1000.4375
19341,795,51273,2007-07-07,2443.35
19342,932,57560,2007-11-07,24.99
19342,922,57560,2007-11-07,3.99
19343,764,49203,2007-02-04,782.99
19343,800,53344,2007-08-29,1120.49
19343,872,53344,2007-08-29,8.99
19343,870,53344,2007-08-29,4.99
19344,932,51903,2007-08-01,24.99
19344,873,51903,2007-08-01,2.29
19345,929,55419,2007-10-02,29.99
19345,921,55419,2007-10-02,4.99
19346,931,52142,2007-08-06,21.49
19347,931,74577,2008-07-14,21.49
19347,922,74577,2008-07-14,3.99
19348,931,53431,2007-08-31,21.49
19349,921,65981,2008-03-11,4.99
19349,929,65981,2008-03-11,29.99
19350,931,56518,2007-10-22,21.49
19351,870,56628,2007-10-24,4.99
19352,870,56569,2007-10-23,4.99
19353,762,44422,2005-10-19,699.0982
19354,921,72029,2008-06-02,4.99
19354,929,72029,2008-06-02,29.99
19355,932,64925,2008-02-26,24.99
19356,929,74055,2008-06-29,29.99
19356,921,74055,2008-06-29,4.99
19356,712,74055,2008-06-29,8.99
19357,770,44624,2005-11-10,699.0982
19357,976,72574,2008-06-09,1700.99
19357,883,72574,2008-06-09,53.99
19358,870,66116,2008-03-13,4.99
19359,800,48706,2006-12-29,1000.4375
19359,796,51342,2007-07-11,2443.35
19360,798,48615,2006-12-20,1000.4375
19360,794,51250,2007-07-05,2443.35
19360,872,51250,2007-07-05,8.99
19360,870,51250,2007-07-05,4.99
19361,800,48421,2006-12-03,1000.4375
19361,793,51643,2007-07-29,2443.35
19362,798,48501,2006-12-10,1000.4375
19363,870,58100,2007-11-17,4.99
19364,760,44604,2005-11-07,699.0982
19364,970,65776,2008-03-08,1214.85
19364,711,65776,2008-03-08,34.99
19364,779,72074,2008-06-03,2319.99
19365,770,44968,2005-12-22,699.0982
19365,971,68250,2008-04-14,1214.85
19365,707,68250,2008-04-14,34.99
19365,782,73590,2008-06-23,2294.99
19365,871,73590,2008-06-23,9.99
19365,870,73590,2008-06-23,4.99
19366,765,49558,2007-03-02,782.99
19366,980,66272,2008-03-16,769.49
19366,871,66272,2008-03-16,9.99
19367,870,73676,2008-06-24,4.99
19368,929,70787,2008-05-17,29.99
19369,932,55421,2007-10-02,24.99
19369,922,55421,2007-10-02,3.99
19370,870,64825,2008-02-24,4.99
19371,929,69755,2008-05-03,29.99
19372,858,64924,2008-02-26,24.49
19373,929,61571,2008-01-06,29.99
19373,921,61571,2008-01-06,4.99
19374,870,67930,2008-04-09,4.99
19375,929,56302,2007-10-18,29.99
19375,921,56302,2007-10-18,4.99
19375,878,56302,2007-10-18,21.98
19376,870,71308,2008-05-25,4.99
19377,929,74869,2008-07-23,29.99
19377,921,74869,2008-07-23,4.99
19377,878,74869,2008-07-23,21.98
19377,870,74869,2008-07-23,4.99
19377,871,74869,2008-07-23,9.99
19378,932,73748,2008-06-25,24.99
19379,922,68581,2008-04-19,3.99
19379,932,68581,2008-04-19,24.99
19379,713,68581,2008-04-19,49.99
19380,763,49550,2007-03-01,782.99
19380,799,52925,2007-08-21,1120.49
19380,932,52925,2007-08-21,24.99
19380,922,52925,2007-08-21,3.99
19381,764,49758,2007-03-24,782.99
19381,799,52769,2007-08-18,1120.49
19382,800,48931,2007-01-17,1000.4375
19383,929,53956,2007-09-07,29.99
19383,921,53956,2007-09-07,4.99
19383,708,53956,2007-09-07,34.99
19384,929,73607,2008-06-23,29.99
19385,929,72091,2008-06-03,29.99
19385,878,72091,2008-06-03,21.98
19385,871,72091,2008-06-03,9.99
19386,763,49639,2007-03-11,782.99
19386,798,54181,2007-09-11,1120.49
19387,768,45009,2005-12-28,699.0982
19387,975,73492,2008-06-21,1700.99
19387,932,73492,2008-06-21,24.99
19387,922,73492,2008-06-21,3.99
19388,929,56360,2007-10-19,29.99
19388,921,56360,2007-10-19,4.99
19388,873,56360,2007-10-19,2.29
19389,922,58386,2007-11-22,3.99
19389,932,58386,2007-11-22,24.99
19389,707,58386,2007-11-22,34.99
19389,716,58386,2007-11-22,49.99
19390,870,63461,2008-02-03,4.99
19391,921,66978,2008-03-27,4.99
19391,929,66978,2008-03-27,29.99
19392,932,52871,2007-08-20,24.99
19393,797,51356,2007-07-11,1120.49
19393,872,51356,2007-07-11,8.99
19394,797,60032,2007-12-14,1120.49
19395,799,53287,2007-08-28,1120.49
19396,800,53447,2007-08-31,1120.49
19396,872,53447,2007-08-31,8.99
19396,870,53447,2007-08-31,4.99
19397,869,65905,2008-03-10,69.99
19398,868,70398,2008-05-12,69.99
19399,878,57335,2007-11-03,21.98
19399,707,57335,2007-11-03,34.99
19399,858,57335,2007-11-03,24.49
19399,929,59933,2007-12-13,29.99
19400,799,60309,2007-12-18,1120.49
19400,716,60309,2007-12-18,49.99
19401,800,53180,2007-08-26,1120.49
19402,801,52571,2007-08-14,1120.49
19402,872,52571,2007-08-14,8.99
19402,870,52571,2007-08-14,4.99
19403,797,52016,2007-08-03,1120.49
19404,870,73892,2008-06-27,4.99
19405,800,52521,2007-08-13,1120.49
19406,798,53395,2007-08-30,1120.49
19406,872,53395,2007-08-30,8.99
19406,870,53395,2007-08-30,4.99
19407,801,53181,2007-08-26,1120.49
19408,797,53066,2007-08-24,1120.49
19409,800,52461,2007-08-12,1120.49
19409,884,52461,2007-08-12,53.99
19410,797,53340,2007-08-29,1120.49
19411,929,71373,2008-05-26,29.99
19411,921,74493,2008-07-11,4.99
19412,992,58276,2007-11-20,539.99
19412,871,58276,2007-11-20,9.99
19412,866,58276,2007-11-20,63.5
19413,799,51920,2007-08-01,1120.49
19414,800,59266,2007-12-03,1120.49
19415,761,44907,2005-12-15,699.0982
19415,973,73860,2008-06-26,1700.99
19416,798,48803,2007-01-02,1000.4375
19416,796,51394,2007-07-14,2443.35
19417,767,44850,2005-12-08,699.0982
19417,797,51296,2007-07-08,1120.49
19418,798,48895,2007-01-13,1000.4375
19418,792,51272,2007-07-07,2443.35
19419,763,49766,2007-03-26,782.99
19419,983,67852,2008-04-08,769.49
19420,763,45239,2006-01-28,699.0982
19420,953,68008,2008-04-10,1214.85
19420,707,68008,2008-04-10,34.99
19420,712,68008,2008-04-10,8.99
19420,780,72450,2008-06-08,2319.99
19420,878,72450,2008-06-08,21.98
19421,770,50031,2007-04-14,782.99
19421,799,54247,2007-09-12,1120.49
19421,932,54247,2007-09-12,24.99
19422,766,45251,2006-01-30,699.0982
19423,762,50090,2007-04-20,782.99
19423,798,54312,2007-09-13,1120.49
19424,798,48848,2007-01-08,1000.4375
19424,792,51548,2007-07-24,2443.35
19424,870,51548,2007-07-24,4.99
19424,872,51548,2007-07-24,8.99
19425,932,59740,2007-12-10,24.99
19425,922,59740,2007-12-10,3.99
19426,762,50131,2007-04-25,782.99
19426,797,56015,2007-10-12,1120.49
19427,764,49901,2007-04-01,782.99
19427,801,60120,2007-12-15,1120.49
19427,922,60120,2007-12-15,3.99
19427,932,60120,2007-12-15,24.99
19428,762,45100,2006-01-05,699.0982
19428,798,51389,2007-07-13,1120.49
19428,712,51389,2007-07-13,8.99
19429,764,45492,2006-02-25,699.0982
19429,801,53342,2007-08-29,1120.49
19430,932,71309,2008-05-25,24.99
19430,922,71309,2008-05-25,3.99
19431,870,66853,2008-03-25,4.99
19432,769,45354,2006-02-02,699.0982
19432,800,52838,2007-08-19,1120.49
19433,800,49291,2007-02-13,1000.4375
19433,792,51484,2007-07-20,2443.35
19434,769,50081,2007-04-19,782.99
19434,797,60890,2007-12-27,1120.49
19434,932,60890,2007-12-27,24.99
19434,922,60890,2007-12-27,3.99
19435,800,49191,2007-02-03,1000.4375
19435,793,51672,2007-07-31,2443.35
19435,872,51672,2007-07-31,8.99
19436,766,50091,2007-04-20,782.99
19436,800,59398,2007-12-05,1120.49
19436,922,59398,2007-12-05,3.99
19436,932,59398,2007-12-05,24.99
19437,797,49304,2007-02-14,1000.4375
19437,793,51391,2007-07-14,2443.35
19437,933,51391,2007-07-14,32.6
19438,769,45672,2006-03-15,699.0982
19438,972,70066,2008-05-07,1214.85
19438,881,70066,2008-05-07,53.99
19438,780,72141,2008-06-04,2319.99
19438,871,72141,2008-06-04,9.99
19439,762,45935,2006-04-19,699.0982
19439,953,69770,2008-05-03,1214.85
19439,875,69770,2008-05-03,8.99
19439,714,69770,2008-05-03,49.99
19439,779,72142,2008-06-04,2319.99
19440,797,49549,2007-03-01,1000.4375
19440,795,53082,2007-08-25,2443.35
19440,870,53082,2007-08-25,4.99
19440,872,53082,2007-08-25,8.99
19441,761,50110,2007-04-23,782.99
19441,982,69733,2008-05-03,769.49
19441,871,69733,2008-05-03,9.99
19442,759,49928,2007-04-04,782.99
19442,982,71569,2008-05-29,769.49
19443,768,45879,2006-04-12,699.0982
19443,798,52364,2007-08-10,1120.49
19443,707,52364,2007-08-10,34.99
19444,870,68231,2008-04-14,4.99
19445,922,69284,2008-04-29,3.99
19445,932,69284,2008-04-29,24.99
19446,765,50083,2007-04-19,782.99
19446,982,72865,2008-06-14,769.49
19447,760,50097,2007-04-21,782.99
19447,980,72137,2008-06-04,769.49
19447,929,72137,2008-06-04,29.99
19448,800,49745,2007-03-22,1000.4375
19448,794,52785,2007-08-19,2443.35
19448,933,52785,2007-08-19,32.6
19448,922,52785,2007-08-19,3.99
19449,921,60996,2007-12-29,4.99
19449,929,60996,2007-12-29,29.99
19449,873,60996,2007-12-29,2.29
19450,765,45894,2006-04-14,699.0982
19450,797,53130,2007-08-25,1120.49
19450,872,53130,2007-08-25,8.99
19450,870,53130,2007-08-25,4.99
19451,766,45992,2006-04-28,699.0982
19451,798,52665,2007-08-16,1120.49
19452,764,50531,2007-05-21,782.99
19452,982,73510,2008-06-22,769.49
